"","organization","work_area","project","survey","site_id","date","sampling_bout","dive_supervisor","surveyor","hakai_id","sample_type","collected_start","collected_end","species","quantity","size_cm","quality_log","qc_flag_sizes","qc_flag_abunds","substrate","decimal_lat","decimal_long","end_transect_decimal_lat","end_transect_decimal_lon"
"1351","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_EDGE1","2021-08-07",1,"faye,krystal","derek","MGINV37988","invertebrates","2021-08-07 11:16:00","2021-08-07 11:23:00","crab/northern_kelp",1,4,"1: QCd by FM
2: PUGR","AV","AV","sand",51.67881951,"-128.1147522",51.678652,"-128.114753"
"1352","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_EDGE1","2021-08-07",1,"faye,krystal","derek","MGINV37986","invertebrates","2021-08-07 11:16:00","2021-08-07 11:23:00","crab/northern_kelp",9,2,"1: QCd by FM
2: PUGR","AV","SVD","sand",51.67881951,"-128.1147522",51.678652,"-128.114753"
"1353","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_EDGE1","2021-08-07",1,"faye,krystal","derek","MGINV48083","invertebrates","2021-08-07 11:16:00","2021-08-07 11:23:00","crab/cryptic_kelp",9,3,"1: QCd by FM","AV","SVD","sand",51.67881951,"-128.1147522",51.678652,"-128.114753"
"1354","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_EDGE1","2021-08-07",1,"faye,krystal","derek","MGINV37985","invertebrates","2021-08-07 11:16:00","2021-08-07 11:23:00","crab/cryptic_kelp",1,3,"1: QCd by FM
2: PUGR","AV","SVD","sand",51.67881951,"-128.1147522",51.678652,"-128.114753"
"1355","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_EDGE1","2021-08-07",1,"faye,krystal","zach","MGINV37992","invertebrates","2021-08-07 11:08:00","2021-08-07 11:14:00","siphon/horse_clam",1,NA,"1: QCd by FM",NA,NA,"sand",51.67881951,"-128.1147522",51.678652,"-128.114753"
"1356","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2","2020-08-14",2,"gillian,krystal","zach","MGINV20863","invertebrates","2020-08-14 10:39:11","2020-08-14 10:44:27","crab/dungeness",1,8,NA,"AV","SVD","sand",51.78018656,"-127.8706294",51.7800574,"-127.870801"
"1357","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2","2020-08-14",2,"gillian,krystal","zach","MGINV20862","invertebrates","2020-08-14 10:39:11","2020-08-14 10:44:27","crab/dungeness",2,13,NA,"AV","SVC","sand",51.78018656,"-127.8706294",51.7800574,"-127.870801"
"1358","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2","2020-08-14",2,"gillian,krystal","zach","MGINV20861","invertebrates","2020-08-14 10:39:11","2020-08-14 10:44:27","crab/dungeness",1,7,NA,"AV","SVD","sand",51.78018656,"-127.8706294",51.7800574,"-127.870801"
"1359","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2","2020-08-14",2,"gillian,krystal","zach","MGINV20860","invertebrates","2020-08-14 10:39:11","2020-08-14 10:44:27","crab/dungeness",1,11,NA,"AV","SVD","sand",51.78018656,"-127.8706294",51.7800574,"-127.870801"
"1360","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2","2020-08-14",2,"gillian,krystal","zach","MGINV20859","invertebrates","2020-08-14 10:39:11","2020-08-14 10:44:27","crab/dungeness",2,6,NA,"AV","SVC","sand",51.78018656,"-127.8706294",51.7800574,"-127.870801"
"1361","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2","2020-08-14",2,"gillian,krystal","zach","MGINV20858","invertebrates","2020-08-14 10:39:11","2020-08-14 10:44:27","crab/dungeness",1,10,NA,"AV","SVD","sand",51.78018656,"-127.8706294",51.7800574,"-127.870801"
"1362","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2","2020-08-14",2,"gillian,krystal","zach","MGINV20857","invertebrates","2020-08-14 10:39:11","2020-08-14 10:44:27","crab/dungeness",2,12,NA,"AV","SVC","sand",51.78018656,"-127.8706294",51.7800574,"-127.870801"
"1363","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2","2020-08-14",2,"gillian,krystal","zach","MGINV20856","invertebrates","2020-08-14 10:39:11","2020-08-14 10:44:27","crab/dungeness",2,4,NA,"AV","SVC","sand",51.78018656,"-127.8706294",51.7800574,"-127.870801"
"1364","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2","2020-08-14",2,"gillian,krystal","derek","MGINV20855","invertebrates","2020-08-14 10:45:08","2020-08-14 10:52:13","crab/dungeness",1,5,NA,"AV","SVD","sand",51.78018656,"-127.8706294",51.7800574,"-127.870801"
"1365","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2","2020-08-14",2,"gillian,krystal","derek","MGINV20854","invertebrates","2020-08-14 10:45:08","2020-08-14 10:52:13","crab/dungeness",3,11,NA,"AV","SVC","sand",51.78018656,"-127.8706294",51.7800574,"-127.870801"
"1366","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2","2020-08-14",2,"gillian,krystal","derek","MGINV20853","invertebrates","2020-08-14 10:45:08","2020-08-14 10:52:13","crab/dungeness",3,9,NA,"AV","SVC","sand",51.78018656,"-127.8706294",51.7800574,"-127.870801"
"1367","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2","2020-08-14",2,"gillian,krystal","derek","MGINV20852","invertebrates","2020-08-14 10:45:08","2020-08-14 10:52:13","crab/dungeness",4,10,NA,"AV","AV","sand",51.78018656,"-127.8706294",51.7800574,"-127.870801"
"1368","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2","2020-08-14",2,"gillian,krystal","derek","MGINV20851","invertebrates","2020-08-14 10:45:08","2020-08-14 10:52:13","crab/dungeness",1,12,NA,"AV","SVD","sand",51.78018656,"-127.8706294",51.7800574,"-127.870801"
"1369","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2","2020-08-14",2,"gillian,krystal","derek","MGINV20850","invertebrates","2020-08-14 10:45:08","2020-08-14 10:52:13","crab/dungeness",1,13,NA,"AV","SVD","sand",51.78018656,"-127.8706294",51.7800574,"-127.870801"
"1370","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2","2020-08-14",2,"gillian,krystal","derek","MGINV20849","invertebrates","2020-08-14 10:45:08","2020-08-14 10:52:13","crab/dungeness",1,7,NA,"AV","SVD","sand",51.78018656,"-127.8706294",51.7800574,"-127.870801"
"1371","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2","2019-08-16",2,"angeleen","zach","MGINV14258","invertebrates","2019-08-16 15:24:58","2019-08-16 15:30:30","crab/dungeness",1,9,NA,"AV","SVC","sand",51.78018656,"-127.8706294",51.7800574,"-127.870801"
"1372","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2","2019-08-16",2,"angeleen","zach","MGINV14257","invertebrates","2019-08-16 15:24:58","2019-08-16 15:30:30","crab/dungeness",1,6,NA,"AV","SVC","sand",51.78018656,"-127.8706294",51.7800574,"-127.870801"
"1373","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2","2019-08-16",2,"angeleen","zach","MGINV14256","invertebrates","2019-08-16 15:24:58","2019-08-16 15:30:30","crab/dungeness",1,14,NA,"AV","SVC","sand",51.78018656,"-127.8706294",51.7800574,"-127.870801"
"1374","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2","2019-08-16",2,"angeleen","zach","MGINV14255","invertebrates","2019-08-16 15:24:58","2019-08-16 15:30:30","crab/dungeness",1,7,NA,"AV","SVC","sand",51.78018656,"-127.8706294",51.7800574,"-127.870801"
"1375","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2","2019-08-16",2,"angeleen","derek","MGINV14254","invertebrates","2019-08-16 15:26:17","2019-08-16 15:31:28","crab/dungeness",2,10,NA,"AV","SVD","sand",51.78018656,"-127.8706294",51.7800574,"-127.870801"
"1376","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2","2019-08-16",2,"angeleen","derek","MGINV14253","invertebrates","2019-08-16 15:26:17","2019-08-16 15:31:28","crab/dungeness",2,12,NA,"AV","SVD","sand",51.78018656,"-127.8706294",51.7800574,"-127.870801"
"1377","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2","2019-08-16",2,"angeleen","derek","MGINV14252","invertebrates","2019-08-16 15:26:17","2019-08-16 15:31:28","crab/dungeness",1,13,NA,"AV","SVD","sand",51.78018656,"-127.8706294",51.7800574,"-127.870801"
"1378","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2","2019-08-16",2,"angeleen","derek","MGINV14251","invertebrates","2019-08-16 15:26:17","2019-08-16 15:31:28","crab/dungeness",1,14,NA,"AV","SVD","sand",51.78018656,"-127.8706294",51.7800574,"-127.870801"
"1379","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2","2019-08-16",2,"angeleen","derek","MGINV14250","invertebrates","2019-08-16 15:26:17","2019-08-16 15:31:28","crab/dungeness",1,11,NA,"AV","SVD","sand",51.78018656,"-127.8706294",51.7800574,"-127.870801"
"1380","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2","2022-08-11",2,"faye,krystal","gillian","MGINV48399","invertebrates","2022-08-11 13:21:00","2022-08-11 13:24:00","no_obs",NA,NA,"1: No invertebrates observed
2: QCd by CP",NA,NA,"sand",51.78018656,"-127.8706294",51.7800574,"-127.870801"
"1381","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2","2022-08-11",2,"faye,krystal","derek","MGINV48398","invertebrates","2022-08-11 13:25:00","2022-08-11 13:28:00","siphon/horse_clam",3,NA,"1: QCd by CP",NA,NA,"sand",51.78018656,"-127.8706294",51.7800574,"-127.870801"
"1382","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2","2021-08-09",2,"carolyn,faye,krystal","derek","MGINV28170","invertebrates","2021-08-09 14:09:00","2021-08-09 14:14:00","no_obs",NA,NA,"1: QCd by FM
2: No invertebrates observed",NA,NA,"sand",51.78018656,"-127.8706294",51.7800574,"-127.870801"
"1383","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2","2021-08-09",2,"carolyn,faye,krystal","zach","MGINV28171","invertebrates","2021-08-09 14:02:00","2021-08-09 14:06:00","no_obs",NA,NA,"1: QCd by FM
2: No invertebrates observed",NA,NA,"sand",51.78018656,"-127.8706294",51.7800574,"-127.870801"
"1384","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR4","2020-08-11",4,"gillian,krystal","zach","MGINV20765","invertebrates","2020-08-11 10:26:21","2020-08-11 10:29:29","no_obs",NA,NA,"1: No invertebrates observed",NA,NA,"sand",51.923949,"-128.46747",51.9238715,"-128.4672291"
"1385","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR4","2020-08-11",4,"gillian,krystal","derek","MGINV20764","invertebrates","2020-08-11 10:32:07","2020-08-11 10:38:17","seastar/dermasterias",1,7,NA,"AV",NA,"sand",51.923949,"-128.46747",51.9238715,"-128.4672291"
"1386","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR4","2020-08-11",4,"gillian,krystal","derek","MGINV20763","invertebrates","2020-08-11 10:32:07","2020-08-11 10:38:17","crab/northern_kelp",1,2,NA,"AV","AV","sand",51.923949,"-128.46747",51.9238715,"-128.4672291"
"1387","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR4","2020-08-11",4,"gillian,krystal","derek","MGINV20762","invertebrates","2020-08-11 10:32:07","2020-08-11 10:38:17","crab/northern_kelp",3,4,NA,"AV","AV","sand",51.923949,"-128.46747",51.9238715,"-128.4672291"
"1388","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR4","2020-08-11",4,"gillian,krystal","derek","MGINV20761","invertebrates","2020-08-11 10:32:07","2020-08-11 10:38:17","crab/northern_kelp",1,5,NA,"AV","AV","sand",51.923949,"-128.46747",51.9238715,"-128.4672291"
"1389","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR4","2020-08-11",4,"gillian,krystal","derek","MGINV20760","invertebrates","2020-08-11 10:32:07","2020-08-11 10:38:17","crab/northern_kelp",1,6,NA,"AV","AV","sand",51.923949,"-128.46747",51.9238715,"-128.4672291"
"1390","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR4","2020-08-11",4,"gillian,krystal","derek","MGINV20759","invertebrates","2020-08-11 10:32:07","2020-08-11 10:38:17","snail/tegula",2,2,NA,"AV",NA,"sand",51.923949,"-128.46747",51.9238715,"-128.4672291"
"1391","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR4","2020-08-11",4,"gillian,krystal","derek","MGINV20758","invertebrates","2020-08-11 10:32:07","2020-08-11 10:38:17","crab/cryptic_kelp",2,3,NA,"AV","AV","sand",51.923949,"-128.46747",51.9238715,"-128.4672291"
"1392","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR4","2020-08-11",4,"gillian,krystal","derek","MGINV20757","invertebrates","2020-08-11 10:32:07","2020-08-11 10:38:17","crab/cryptic_kelp",21,1,NA,"AV","SVD","sand",51.923949,"-128.46747",51.9238715,"-128.4672291"
"1393","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR4","2020-08-11",4,"gillian,krystal","derek","MGINV20756","invertebrates","2020-08-11 10:32:07","2020-08-11 10:38:17","crab/cryptic_kelp",23,2,NA,"AV","SVD","sand",51.923949,"-128.46747",51.9238715,"-128.4672291"
"1394","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR4","2019-08-14",4,"angeleen,carolyn,krystal","zach","MGINV14221","invertebrates","2019-08-14 13:47:48","2019-08-14 13:51:54","crab/red_rock",1,11,NA,"AV",NA,"sand",51.923949,"-128.46747",51.9238715,"-128.4672291"
"1395","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR4","2019-08-14",4,"angeleen,carolyn,krystal","derek","MGINV14220","invertebrates","2019-08-14 13:50:45","2019-08-14 13:55:54","seastar/pycnopodia",1,6,NA,"AV",NA,"sand",51.923949,"-128.46747",51.9238715,"-128.4672291"
"1396","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR4","2019-08-14",4,"angeleen,carolyn,krystal","derek","MGINV14219","invertebrates","2019-08-14 13:50:45","2019-08-14 13:55:54","snail/tegula",1,3,NA,"AV",NA,"sand",51.923949,"-128.46747",51.9238715,"-128.4672291"
"1397","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR4","2019-08-14",4,"angeleen,carolyn,krystal","derek","MGINV14218","invertebrates","2019-08-14 13:50:45","2019-08-14 13:55:54","crab/northern_kelp",1,6,NA,"AV","SVD","sand",51.923949,"-128.46747",51.9238715,"-128.4672291"
"1398","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR4","2019-08-14",4,"angeleen,carolyn,krystal","derek","MGINV14217","invertebrates","2019-08-14 13:50:45","2019-08-14 13:55:54","crab/northern_kelp",1,5,NA,"AV","SVD","sand",51.923949,"-128.46747",51.9238715,"-128.4672291"
"1399","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR4","2019-08-14",4,"angeleen,carolyn,krystal","derek","MGINV14216","invertebrates","2019-08-14 13:50:45","2019-08-14 13:55:54","crab/northern_kelp",3,4,NA,"AV","AV","sand",51.923949,"-128.46747",51.9238715,"-128.4672291"
"1400","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR4","2019-08-14",4,"angeleen,carolyn,krystal","derek","MGINV14215","invertebrates","2019-08-14 13:50:45","2019-08-14 13:55:54","crab/northern_kelp",5,3,NA,"AV","AV","sand",51.923949,"-128.46747",51.9238715,"-128.4672291"
"1401","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR4","2019-08-14",4,"angeleen,carolyn,krystal","derek","MGINV14214","invertebrates","2019-08-14 13:50:45","2019-08-14 13:55:54","crab/pugettia",1,1,NA,"AV","AV","sand",51.923949,"-128.46747",51.9238715,"-128.4672291"
"1402","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR4","2019-08-14",4,"angeleen,carolyn,krystal","derek","MGINV14213","invertebrates","2019-08-14 13:50:45","2019-08-14 13:55:54","crab/pugettia",11,2,NA,"AV","SVD","sand",51.923949,"-128.46747",51.9238715,"-128.4672291"
"1403","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR4","2019-08-14",4,"angeleen,carolyn,krystal","derek","MGINV14212","invertebrates","2019-08-14 13:50:45","2019-08-14 13:55:54","crab/pugettia",5,3,NA,"AV","SVD","sand",51.923949,"-128.46747",51.9238715,"-128.4672291"
"1404","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR4","2021-08-11",4,"carolyn,faye,krystal","zach","MGINV28142","invertebrates","2021-08-11 12:59:00","2021-08-11 13:04:00","seastar/dermasterias",1,7,"1: QCd by FM","AV",NA,"sand",51.923949,"-128.46747",51.9238715,"-128.4672291"
"1405","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR4","2021-08-11",4,"carolyn,faye,krystal","zach","MGINV28141","invertebrates","2021-08-11 12:59:00","2021-08-11 13:04:00","crab/northern_kelp",1,4,"1: QCd by FM","AV","SVD","sand",51.923949,"-128.46747",51.9238715,"-128.4672291"
"1406","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR4","2021-08-11",4,"carolyn,faye,krystal","zach","MGINV28140","invertebrates","2021-08-11 12:59:00","2021-08-11 13:04:00","crab/northern_kelp",3,3,"1: QCd by FM","AV","AV","sand",51.923949,"-128.46747",51.9238715,"-128.4672291"
"1407","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR4","2021-08-11",4,"carolyn,faye,krystal","zach","MGINV28139","invertebrates","2021-08-11 12:59:00","2021-08-11 13:04:00","crab/hermit",2,2,"1: QCd by FM","AV","AV","sand",51.923949,"-128.46747",51.9238715,"-128.4672291"
"1408","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR4","2021-08-11",4,"carolyn,faye,krystal","zach","MGINV28138","invertebrates","2021-08-11 12:59:00","2021-08-11 13:04:00","crab/hermit",1,1,"1: QCd by FM","AV","AV","sand",51.923949,"-128.46747",51.9238715,"-128.4672291"
"1409","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR4","2021-08-11",4,"carolyn,faye,krystal","zach","MGINV28137","invertebrates","2021-08-11 12:59:00","2021-08-11 13:04:00","crab/cryptic_kelp",2,1,"1: QCd by FM","AV","AV","sand",51.923949,"-128.46747",51.9238715,"-128.4672291"
"1410","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR4","2021-08-11",4,"carolyn,faye,krystal","zach","MGINV28136","invertebrates","2021-08-11 12:59:00","2021-08-11 13:04:00","crab/cryptic_kelp",10,2,"1: QCd by FM","AV","SVD","sand",51.923949,"-128.46747",51.9238715,"-128.4672291"
"1411","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR4","2021-08-11",4,"carolyn,faye,krystal","derek","MGINV48085","invertebrates","2021-08-11 12:54:00","2021-08-11 13:00:00","no_obs",NA,NA,"1: QCd by FM",NA,NA,"sand",51.923949,"-128.46747",51.9238715,"-128.4672291"
"1412","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR5","2020-08-11",5,"gillian,krystal","zach","MGINV20770","invertebrates","2020-08-11 13:25:22","2020-08-11 13:29:28","crab/red_rock",1,8,NA,"AV",NA,"sand",51.922786,"-128.464532",51.9229506,"-128.4645492"
"1413","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR5","2020-08-11",5,"gillian,krystal","derek","MGINV20769","invertebrates","2020-08-11 13:31:34","2020-08-11 13:36:42","crab/cryptic_kelp",7,1,NA,"AV","SVD","sand",51.922786,"-128.464532",51.9229506,"-128.4645492"
"1414","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR5","2020-08-11",5,"gillian,krystal","derek","MGINV20768","invertebrates","2020-08-11 13:31:34","2020-08-11 13:36:42","crab/cryptic_kelp",12,2,NA,"AV","SVD","sand",51.922786,"-128.464532",51.9229506,"-128.4645492"
"1415","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR5","2020-08-11",5,"gillian,krystal","derek","MGINV20767","invertebrates","2020-08-11 13:31:34","2020-08-11 13:36:42","seastar/pisaster_brevispinus",1,5,NA,"AV",NA,"sand",51.922786,"-128.464532",51.9229506,"-128.4645492"
"1416","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR5","2020-08-11",5,"gillian,krystal","derek","MGINV20766","invertebrates","2020-08-11 13:31:34","2020-08-11 13:36:42","seastar/dermasterias",1,7,NA,"AV",NA,"sand",51.922786,"-128.464532",51.9229506,"-128.4645492"
"1417","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR5","2019-08-14",5,"angeleen,carolyn,krystal","zach","MGINV14234","invertebrates","2019-08-14 11:06:41","2019-08-14 11:10:52","siphon/other",1,NA,NA,NA,NA,"sand",51.922786,"-128.464532",51.9229506,"-128.4645492"
"1418","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR5","2019-08-14",5,"angeleen,carolyn,krystal","zach","MGINV14233","invertebrates","2019-08-14 11:06:41","2019-08-14 11:10:52","crab/red_rock",1,6,NA,"AV",NA,"sand",51.922786,"-128.464532",51.9229506,"-128.4645492"
"1419","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR5","2019-08-14",5,"angeleen,carolyn,krystal","derek","MGINV14232","invertebrates","2019-08-14 11:09:59","2019-08-14 11:15:04","snail/other",1,4,"1: Unknown snail","AV",NA,"sand",51.922786,"-128.464532",51.9229506,"-128.4645492"
"1420","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR5","2019-08-14",5,"angeleen,carolyn,krystal","derek","MGINV14231","invertebrates","2019-08-14 11:09:59","2019-08-14 11:15:04","seastar/pisaster_brevispinus",1,12,"1: Wasting at 4","AV","SVC","sand",51.922786,"-128.464532",51.9229506,"-128.4645492"
"1421","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR5","2019-08-14",5,"angeleen,carolyn,krystal","derek","MGINV14230","invertebrates","2019-08-14 11:09:59","2019-08-14 11:15:04","seastar/pisaster_brevispinus",1,7,NA,"AV","SVC","sand",51.922786,"-128.464532",51.9229506,"-128.4645492"
"1422","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR5","2019-08-14",5,"angeleen,carolyn,krystal","derek","MGINV14229","invertebrates","2019-08-14 11:09:59","2019-08-14 11:15:04","seastar/dermasterias",1,10,NA,"AV",NA,"sand",51.922786,"-128.464532",51.9229506,"-128.4645492"
"1423","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR5","2019-08-14",5,"angeleen,carolyn,krystal","derek","MGINV14228","invertebrates","2019-08-14 11:09:59","2019-08-14 11:15:04","urchin/sand_dollar",1,10,NA,"AV",NA,"sand",51.922786,"-128.464532",51.9229506,"-128.4645492"
"1424","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR5","2019-08-14",5,"angeleen,carolyn,krystal","derek","MGINV14227","invertebrates","2019-08-14 11:09:59","2019-08-14 11:15:04","crab/northern_kelp",1,3,NA,"AV",NA,"sand",51.922786,"-128.464532",51.9229506,"-128.4645492"
"1425","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR5","2019-08-14",5,"angeleen,carolyn,krystal","derek","MGINV14226","invertebrates","2019-08-14 11:09:59","2019-08-14 11:15:04","seastar/pycnopodia",1,5,NA,"AV",NA,"sand",51.922786,"-128.464532",51.9229506,"-128.4645492"
